t,robot1_x,robot1_y,robot2_x,robot2_y,distance,distance_minus_d_safe
1783864854.7358246,1.5502620036638373,-0.35414348965723985,0.809923257091687,0.09035507580578395,0.8635279001715628,0.21352790017156276
1783864854.7359061,1.5502620036638373,-0.35414348965723985,0.809923257091687,0.09035507580578395,0.8635279001715628,0.21352790017156276
1783864854.735912,1.5502620036638373,-0.35414348965723985,0.809923257091687,0.09035507580578395,0.8635279001715628,0.21352790017156276
1783864854.7361844,1.5502620036638373,-0.35414348965723985,0.809923257091687,0.09035507580578395,0.8635279001715628,0.21352790017156276
1783864854.737242,1.5502620036638373,-0.35414348965723985,0.809923257091687,0.09035507580578395,0.8635279001715628,0.21352790017156276
1783864855.2034767,1.5502620036638373,-0.35414348965723985,0.809923257091687,0.09035507580578395,0.8635279001715628,0.21352790017156276
1783864855.203902,1.5502620036638373,-0.35414348965723985,0.809923257091687,0.09035507580578395,0.8635279001715628,0.21352790017156276
1783864855.2041178,1.5502620036638373,-0.35414348965723985,0.809923257091687,0.09035507580578395,0.8635279001715628,0.21352790017156276
1783864855.204506,1.5502620036638373,-0.35414348965723985,0.809923257091687,0.09035507580578395,0.8635279001715628,0.21352790017156276
1783864855.2065706,1.5507909019268389,-0.3536867713407515,0.809923257091687,0.09035507580578395,0.86374650747826,0.21374650747825996
1783864855.2066295,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.2070196,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.2072945,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.2073097,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.207494,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.2078319,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.8525362,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.8531241,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.8534114,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.8537784,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.8551679,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.855574,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.855884,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.8565226,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.8565419,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.857554,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864855.8578038,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.3736434,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.3736672,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.3739583,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.374176,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.3765285,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.376551,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.3769555,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.3772807,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.3772964,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.3773024,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.3776846,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.8878486,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.8886027,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.888998,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.8894982,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.891987,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.8925757,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.8926609,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.8934736,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.8935041,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.8935196,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864856.8937004,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.3769734,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.3785362,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.3785763,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.378687,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.380828,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.3808515,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.3814492,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.3819296,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.3819396,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.3819466,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.3823473,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.868312,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.87271,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.8727443,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.8727546,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.8753424,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.8753643,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.8758998,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.8759208,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.8759534,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.8759584,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864857.8762753,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864858.3608932,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864858.3614743,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864858.3614936,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864858.3620937,1.5507909019268389,-0.3536867713407515,0.8073991809457001,0.09068633467697662,0.866082391100952,0.21608239110095195
1783864858.3649533,1.5516355814573877,-0.3537449950291338,0.8073991809457001,0.09068633467697662,0.8668373703705525,0.2168373703705525
1783864858.3653984,1.5516355814573877,-0.3537449950291338,0.8069769305301921,0.09073393525179996,0.867224322689576,0.21722432268957603
1783864858.3657506,1.5516355814573877,-0.3537449950291338,0.8069769305301921,0.09073393525179996,0.867224322689576,0.21722432268957603
1783864858.3669648,1.5516355814573877,-0.3537449950291338,0.8069769305301921,0.09073393525179996,0.867224322689576,0.21722432268957603
1783864858.3669913,1.5516355814573877,-0.3537449950291338,0.8069769305301921,0.09073393525179996,0.867224322689576,0.21722432268957603
1783864858.367,1.5516355814573877,-0.3537449950291338,0.8069769305301921,0.09073393525179996,0.867224322689576,0.21722432268957603
1783864858.3670166,1.5516355814573877,-0.3537449950291338,0.8069769305301921,0.09073393525179996,0.867224322689576,0.21722432268957603
1783864858.8589778,1.5516355814573877,-0.3537449950291338,0.8069769305301921,0.09073393525179996,0.867224322689576,0.21722432268957603
